"Message",Low,"Avvio della compilazione .NET Native"
"Message",Low,""
"Message",Low,""
"Message",Low,"Attività ""Gatekeeper"""
"Message",Normal,"Avvio di 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x86\ilc\ilc.exe --gatekeeper @""C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper versione 2.2.31116.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Verifica dell'assembly 'C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\in\CBriscola For Programmers.exe'. "
"Message",Low,"Verifica dell'assembly 'C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\in\Microsoft.Toolkit.Uwp.Notifications.dll'. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x86\ilc\ilc.exe --gatekeeper @""C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\gkargs.rsp""' completato."
"Message",Normal,"Statistiche di esecuzione dei processi (tempi espressi in millisecondi)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"avvio | inizio | arresto | fine | durata | ciclo di vita | nome [slot]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |      359 |      515 |      344 |      515 | [0] Gatekeeper"
"Message",Normal,"Numero di comandi:      1"
"Message",Normal,"Tempo di sistema totale:       515 ms"
"Message",Normal,"Tempo di sistema per comando: 515 ms"
"Message",Normal,"Durata totale:          344 ms"
"Message",Normal,"Ciclo di vita totale:          515 ms"
"Message",Normal,"DOP richiesto:           12"
"Message",Normal,"DOP durata:            0,7"
"Message",Normal,"DOP ciclo di vita:            1,0"
"Message",Low,"L'esecuzione dell'attività ""Gatekeeper"" è stata completata."
"Message",Low,"La compilazione della destinazione ""RunGatekeeper"" nel file ""Preparation"" è stata completata."
"Message",Low,""
"Message",Low,"La compilazione della destinazione ""CreateToolchainGeneratedAssembly"" nel file ""Preparation"" è stata completata."
"Message",Low,""
"Message",Low,"Attività ""PreMergeAssemblyClosure"""
"Message",Low,"L'esecuzione dell'attività ""PreMergeAssemblyClosure"" è stata completata."
"Message",Low,"La compilazione della destinazione ""ConstructPreMergeAssemblyClosure"" nel file ""Preparation"" è stata completata."
"Message",Low,""
"Message",Low,"Attività ""McgReferenceResolveFilePath"""
"Message",Low,"L'esecuzione dell'attività ""McgReferenceResolveFilePath"" è stata completata."
"Message",Low,"La compilazione della destinazione ""PreResolveTransforms"" nel file ""Preparation"" è stata completata."
"Message",Low,""
"Message",Low,"Attività ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"L'esecuzione dell'attività ""ResolveToolchainRequiredAssemblyRoots"" è stata completata."
"Message",Low,"Attività ""ILTransformAssemblyClosure"""
"Message",Low,"L'esecuzione dell'attività ""ILTransformAssemblyClosure"" è stata completata."
"Message",Low,"Attività ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"L'esecuzione dell'attività ""ResolveToolchainRequiredAssemblyRoots"" è stata completata."
"Message",Low,"Attività ""ReducedCopyAssemblyClosure"""
"Message",Low,"L'esecuzione dell'attività ""ReducedCopyAssemblyClosure"" è stata completata."
"Message",Low,"La compilazione della destinazione ""ConstructILTransformAssemblyClosure"" nel file ""Preparation"" è stata completata."
"Message",Low,"La compilazione del progetto ""Preparation"" è stata completata."
"Message",Low,""
"Message",Low,""
"Message",High,"Elaborazione del codice dell'applicazione"
"Message",Low,"Attività ""RunILTransforms"""
"Message",Normal,"È in esecuzione la trasformazione di 'DumpNativeResources' con heap a 116 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'Analysis' con heap a 132 MB."
"Message",Low,"Caricamento dei moduli di 82..."
"Message",Normal,"Direttive di reflection importate dai file di 10:"
"Message",Normal,"C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Manifesto incorporato in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Manifesto incorporato in System.Private.WinRTInterop.CoreLib: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Manifesto incorporato in System.Runtime.WindowsRuntime.UI.Xaml: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Manifesto incorporato in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Manifesto incorporato in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Manifesto incorporato in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Manifesto incorporato in System.Private.Xml: System.Xml.Resources.System.Private.Xml.rd.xml"
"Message",Normal,"Manifesto incorporato in System.Net.Primitives: Resources.System.Net.Primitives.rd.xml"
"Message",Normal,"Manifesto incorporato in System.Linq.Expressions: System.Linq.Expressions.Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Radici XAML importate dai file di 1:"
"Message",Normal,"C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\in\CBriscola For Programmers.xr.xml"
"Message",Normal,"È in esecuzione la trasformazione di 'Mcg' con heap a 191 MB."
"Message",High,"Calcolo della chiusura dell'applicazione e generazione del codice di interoperabilità"
"Message",High,"  Caricamento dei moduli di 82 in corso..."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalParameterBufferSize' con [DllImport(ExactSpelling=true)] è stato risolto in '[MRT]!RhpGetFuncEvalParameterBufferSize'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalMode' con [DllImport(ExactSpelling=true)] è stato risolto in '[MRT]!RhpGetFuncEvalMode'."
"Message",Normal,"          P/Invoke 'RhpRecordDebuggeeInitiatedHandle' con [DllImport(ExactSpelling=true)] è stato risolto in '[MRT]!RhpRecordDebuggeeInitiatedHandle'."
"Message",Normal,"          P/Invoke 'RhpVerifyDebuggerCleanup' con [DllImport(ExactSpelling=true)] è stato risolto in '[MRT]!RhpVerifyDebuggerCleanup'."
"Message",Normal,"          P/Invoke 'RhpGetCurrentThread' con [DllImport(ExactSpelling=true)] è stato risolto in '[MRT]!RhpGetCurrentThread'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' con [DllImport(ExactSpelling=true)] è stato risolto in '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' con [DllImport(ExactSpelling=true)] è stato risolto in '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhFlushProcessWriteBuffers' con [DllImport(ExactSpelling=true)] è stato risolto in '[MRT]!RhFlushProcessWriteBuffers'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' con [DllImport(ExactSpelling=true)] è stato risolto in '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke 'RhCallDescrWorker' con [DllImport(ExactSpelling=true)] è stato risolto in '[MRT]!RhCallDescrWorker'."
"Message",Normal,"          P/Invoke '_ecvt_s' con [DllImport(ExactSpelling=true)] è stato risolto in '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' con [DllImport(ExactSpelling=true)] è stato risolto in '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'memset' con [DllImport(ExactSpelling=true)] è stato risolto in '[MRT]!memset'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' con [DllImport(ExactSpelling=true)] è stato risolto in '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'WindowsCreateStringReference' è stato risolto in 'WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetLastError' è stato risolto in 'GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetLastError' è stato risolto in 'SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoInitialize' è stato risolto in 'RoInitialize!api-ms-win-core-winrt-l1-1-0.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' è stato risolto in 'IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' è stato risolto in 'ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertDuplicateCertificateContext' è stato risolto in 'CertDuplicateCertificateContext!crypt32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertGetCertificateContextProperty' è stato risolto in 'CertGetCertificateContextProperty!crypt32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' è stato risolto in 'GetCPInfoExW!kernel32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptQueryObject' è stato risolto in 'CryptQueryObject!crypt32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertDuplicateCertificateContext' è stato risolto in 'CertDuplicateCertificateContext!crypt32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertFreeCertificateContext' è stato risolto in 'CertFreeCertificateContext!crypt32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptMsgGetParam' è stato risolto in 'CryptMsgGetParam!crypt32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptMsgGetParam' è stato risolto in 'CryptMsgGetParam!crypt32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'PFXImportCertStore' è stato risolto in 'PFXImportCertStore!crypt32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptFindOIDInfo' è stato risolto in 'CryptFindOIDInfo!crypt32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' è stato risolto in 'CoCreateInstance!api-ms-win-core-com-l1-1-0.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertGetCertificateContextProperty' è stato risolto in 'CertGetCertificateContextProperty!crypt32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertCloseStore' è stato risolto in 'CertCloseStore!crypt32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptMsgClose' è stato risolto in 'CryptMsgClose!crypt32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertFindCertificateInStore' è stato risolto in 'CertFindCertificateInStore!crypt32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptAcquireContextW' è stato risolto in 'CryptAcquireContextW!advapi32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertEnumCertificatesInStore' è stato risolto in 'CertEnumCertificatesInStore!crypt32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WSAGetOverlappedResult' è stato risolto in 'WSAGetOverlappedResult!ws2_32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SysFreeString' è stato risolto in 'SysFreeString!OleAut32' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' è stato risolto in 'FormatMessageW!kernel32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertGetNameStringW' è stato risolto in 'CertGetNameStringW!crypt32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'NCryptOpenKey' è stato risolto in 'NCryptOpenKey!ncrypt.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'setsockopt' è stato risolto in 'setsockopt!ws2_32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'setsockopt' è stato risolto in 'setsockopt!ws2_32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'NCryptDeleteKey' è stato risolto in 'NCryptDeleteKey!ncrypt.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'NCryptOpenStorageProvider' è stato risolto in 'NCryptOpenStorageProvider!ncrypt.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'NCryptFreeObject' è stato risolto in 'NCryptFreeObject!ncrypt.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' è stato risolto in 'FormatMessageW!kernel32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' è stato risolto in 'FormatMessageW!kernel32.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' è stato risolto in 'RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'BCryptGenRandom' è stato risolto in 'BCryptGenRandom!BCrypt.dll' da 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' è stato risolto in 'FormatMessageW!kernel32.dll' da 'SupportedAPIs.xml'."
"Message",High,"  Generazione del codice in corso..."
"Message",High,"  Codice di interoperabilità generato."
"Message",Normal,"  Scrittura del codice in AssemblyInfo.g.cs completata"
"Message",Normal,"  Scrittura del codice in Adapters.g.cs completata"
"Message",Normal,"  Scrittura del codice in Data.g.cs completata"
"Message",Normal,"  Scrittura del codice in Helpers.g.cs completata"
"Message",Normal,"  Scrittura del codice in ImplTypes.g.cs completata"
"Message",Normal,"  Scrittura del codice in PInvoke.g.cs completata"
"Message",Normal,"  Scrittura del codice in SafeTypes.g.cs completata"
"Message",Normal,"  Scrittura del codice in SharedStubs.g.cs completata"
"Message",Normal,"È in esecuzione la trasformazione di 'GenerateCodeAndCompile' con heap a 226 MB."
"Message",High,"Compilazione del codice di interoperabilità"
"Message",Normal,"Compilazione del codice sorgente generato: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\csc\csc.exe /noconfig @""C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\CBriscola For Programmers.McgInterop.rsp"""
"Message",High,"Generazione del codice proxy di System.Reflection.DispatchProxy."
"Message",Normal,"È in esecuzione la trasformazione di 'ReducedCopyInitialize' con heap a 226 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ReducedCopyEmptyTypes' con heap a 246 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ReducedCopyPopulateTypes' con heap a 249 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ReducedCopyLateMetadata' con heap a 263 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ReducedCopyPassResourcesToMutableAssembly' con heap a 219 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ReducedCopyMethodBodies' con heap a 220 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ReducedCopyComplete' con heap a 238 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ReducedCopyCleanup' con heap a 272 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'DeveloperExperienceModeOnlyCodeRemover' con heap a 272 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ComImportDetector' con heap a 272 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'McgAccessor' con heap a 272 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'McgRedirect' con heap a 273 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'McgRedirect' con heap a 275 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'McgTypeOf' con heap a 275 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'EventSource' con heap a 279 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ValueType' con heap a 279 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'Attribute' con heap a 279 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'GetType' con heap a 280 MB."
