"Message",Low,"Avvio della compilazione .NET Native"
"Message",Normal,"È in esecuzione la trasformazione di 'McgFixups' con heap a 280 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ResourceManagerCtor' con heap a 281 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'TypeofTypeHandle' con heap a 281 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'DispatchProxyIntrinsics' con heap a 284 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'StaticInitData' con heap a 285 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'Delegate' con heap a 291 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'LazyGenerics' con heap a 292 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'AddReflectionBlockedAttributes' con heap a 300 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'DisableOptimization' con heap a 300 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ResourceExtractor' con heap a 301 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'CreateMetadata' con heap a 301 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'StartupCodeInjector' con heap a 250 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'SaveRVAStatics' con heap a 250 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ReflectionInvoke' con heap a 251 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ScrubOpenCalls' con heap a 251 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ConvertCatchIntoFilter' con heap a 252 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ReflectionMappingInfoEmit' con heap a 252 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ReflectionIntrinsics' con heap a 253 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'ConvertManagedWinMD' con heap a 253 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'DebuggerGuidedStepThroughJmc' con heap a 253 MB."
"Message",Normal,"È in esecuzione la trasformazione di 'Reducer' con heap a 255 MB."
"Message",High,"Pulizia del codice senza riferimenti"
"Message",Normal,"È in esecuzione la trasformazione di 'WriteAssemblies' con heap a 305 MB."
"Message",Normal,""
"Message",Normal,"Riepilogo trasformazione"
"Message",Normal,"    ms | delta heap | nome"
"Message",Normal,"  5683 |         59 | Analysis"
"Message",Normal,"  1481 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   791 |        -32 | WriteAssemblies"
"Message",Normal,"   495 |         50 | Reducer"
"Message",Normal,"   492 |         35 | Mcg"
"Message",Normal,"   297 |         34 | ReducedCopyComplete"
"Message",Normal,"   189 |         20 | ReducedCopyInitialize"
"Message",Normal,"   180 |        -51 | CreateMetadata"
"Message",Normal,"   120 |        -44 | ReducedCopyLateMetadata"
"Message",Normal,"   114 |         14 | ReducedCopyPopulateTypes"
"Message",Normal,"   105 |         18 | ReducedCopyMethodBodies"
"Message",Normal,"   102 |         16 | DumpNativeResources"
"Message",Normal,"    72 |          8 | LazyGenerics"
"Message",Normal,"    58 |          0 | ResourceExtractor"
"Message",Normal,"    49 |          2 | McgRedirect"
"Message",Normal,"    48 |          4 | McgTypeOf"
"Message",Normal,"    44 |          6 | StaticInitData"
"Message",Normal,"    28 |          3 | TypeofTypeHandle"
"Message",Normal,"    24 |          0 | McgRedirect"
"Message",Normal,"    14 |          1 | SaveRVAStatics"
"Message",Normal,"    12 |          3 | ReducedCopyEmptyTypes"
"Message",Normal,"     9 |          0 | GetType"
"Message",Normal,"     8 |          2 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     8 |          1 | Delegate"
"Message",Normal,"     6 |          1 | McgFixups"
"Message",Normal,"     6 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"     4 |          0 | ReflectionIntrinsics"
"Message",Normal,"     4 |          1 | McgAccessor"
"Message",Normal,"     4 |          1 | ScrubOpenCalls"
"Message",Normal,"     2 |          0 | ReflectionInvoke"
"Message",Normal,"     2 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     1 |          1 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     1 |          0 | ReducedCopyCleanup"
"Message",Normal,"     1 |          1 | Attribute"
"Message",Normal,"     1 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          1 | DisableOptimization"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Low,"L'esecuzione dell'attività ""RunILTransforms"" è stata completata."
"Message",Low,"La compilazione della destinazione ""RunILTransforms"" nel file ""ILTransforms"" è stata completata."
"Message",Low,"La compilazione del progetto ""ILTransforms"" è stata completata."
"Message",Low,""
"Message",Low,""
"Message",Low,"La compilazione della destinazione ""GenerateMDIL"" nel file ""Nutc"" è stata completata."
"Message",Low,""
"Message",High,"Generazione del codice nativo"
"Message",Low,"La compilazione della destinazione ""MDILPrepareMultiFile"" nel file ""Nutc"" è stata completata."
"Message",Low,""
"Message",Low,"La compilazione della destinazione ""SetBinaryForReferences"" nel file ""Nutc"" è stata completata."
"Message",Low,""
"Message",Low,"Attività ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Avvio di 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\MDIL\CBriscola For Programmers.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.31116.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Analisi dei tipi di input"
"Message",Low,"Analisi dei metodi di 3245."
"Message",Low,"Analisi dei metodi di 3249."
"Message",Low,"Analisi dei metodi di 1771."
"Message",Low,"Analisi dei metodi di 1311."
"Message",Low,"Analisi dei metodi di 739."
"Message",Low,"Analisi dei metodi di 566."
"Message",Low,"Analisi dei metodi di 319."
"Message",Low,"Analisi dei metodi di 269."
"Message",Low,"Analisi dei metodi di 99."
"Message",Low,"Analisi dei metodi di 30."
"Message",Low,"Analisi dei metodi di 18."
"Message",Low,"Analisi dei metodi di 14."
"Message",Low,"Analisi dei metodi di 8."
"Message",Low,"Analisi dei metodi di 6."
"Message",Low,"Analisi dei metodi di 7."
"Message",Low,"Analisi dei metodi di 10."
"Message",Low,"Analisi dei metodi di 6."
"Message",Low,"Analisi dei metodi di 19."
"Message",Low,"Analisi dei metodi di 10."
"Message",Low,"Analisi dei metodi di 7."
"Message",Low,"Analisi dei metodi di 2."
"Message",Low,"Generazione di codice eager"
"Message",Low,"Compilazione dei metodi di 11705."
"Message",Low,"Generazione di codice posticipata"
"Message",Low,"La chiamata al metodo gestito Initialize è riuscita. Codice di uscita: 0 durante la generazione di CTL.Statistiche dei metadati dell'analisi dello stack"
"Message",Low,"Numero di metodi creati:   5034"
"Message",Low,"Dimensione del BLOB dei metadati:          172639"
"Message",Low,"Dimensione del mapping RVA-token del metodo: 40272"
"Message",Low,"Dimensione nativa totale:          212911"
"Message",Low,"Generazione di 'C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\MDIL\CBriscola For Programmers.mdilexe' completata"
"Message",Low,"Generazione di 'C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\MDIL\CBriscola For Programmers.mdilpdb' completata"
"Message",Low,"Compilazione eseguita nel codice MDIL."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\MDIL\CBriscola For Programmers.rsp""' completato."
"Message",Normal,"Statistiche di esecuzione dei processi (tempi espressi in millisecondi)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"avvio | inizio | arresto | fine | durata | ciclo di vita | nome [slot]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |     5125 |     5125 |     5109 |     5125 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Numero di comandi:      1"
"Message",Normal,"Tempo di sistema totale:       5125 ms"
"Message",Normal,"Tempo di sistema per comando: 5125 ms"
"Message",Normal,"Durata totale:          5109 ms"
"Message",Normal,"Ciclo di vita totale:          5125 ms"
"Message",Normal,"DOP richiesto:           12"
"Message",Normal,"DOP durata:            1,0"
"Message",Normal,"DOP ciclo di vita:            1,0"
"Message",Low,"L'esecuzione dell'attività ""GenerateMDILGlobalAnalysis"" è stata completata."
"Message",Low,"La compilazione della destinazione ""GenerateMDILGlobalAnalysis"" nel file ""Nutc"" è stata completata."
"Message",Low,""
"Message",Low,"Attività ""rc"""
"Message",Normal,"Avvio di 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completato."
"Message",Normal,"Statistiche di esecuzione dei processi (tempi espressi in millisecondi)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"avvio | inizio | arresto | fine | durata | ciclo di vita | nome [slot]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |       32 |       32 |       16 |       32 | [0] rc"
"Message",Normal,"Numero di comandi:      1"
"Message",Normal,"Tempo di sistema totale:       32 ms"
"Message",Normal,"Tempo di sistema per comando: 32 ms"
"Message",Normal,"Durata totale:          16 ms"
"Message",Normal,"Ciclo di vita totale:          32 ms"
"Message",Normal,"DOP richiesto:           12"
"Message",Normal,"DOP durata:            0,5"
"Message",Normal,"DOP ciclo di vita:            1,0"
"Message",Low,"L'esecuzione dell'attività ""rc"" è stata completata."
"Message",Low,"Attività ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenazione in 'C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\Native.res' con allineamento '4'."
"Message",Normal," Aggiunta di 'C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\ILTransformed\CBriscola For Programmers.res' in corrispondenza dell'offset 0."
"Message",Normal," Aggiunta di 'C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' in corrispondenza dell'offset 1512."
"Message",Low,"L'esecuzione dell'attività ""ResourceBinaryConcatenate"" è stata completata."
"Message",Low,"La compilazione della destinazione ""GenerateBuildInfo"" nel file ""Nutc"" è stata completata."
"Message",Low,"La compilazione del progetto ""Nutc"" è stata completata."
"Message",Low,""
"Message",Low,""
"Message",Low,"La compilazione della destinazione ""MDILBindPrepare"" nel file ""Binder"" è stata completata."
"Message",Low,""
"Message",High,"Generazione delle correzioni per il codice nativo"
"Message",Low,"Attività ""MDILBind"""
"Message",Normal,"Avvio di 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\rhbindargs.CBriscola For Programmers.rsp""'"
"Message",Low,"VERSIONE SO: principale: 6  secondaria: 2"
"Message",Low,"MDIL: C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\MDIL\CBriscola For Programmers.mdilexe"
"Message",Low,"MDILPDB: C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\MDIL\CBriscola For Programmers.mdilpdb"
"Message",Low,"IL: C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\MDIL\CBriscola For Programmers.ilexe"
"Message",Low,"NI: C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\Native\CBriscola For Programmers.dll"
"Message",Low,"SHIM: C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\Native\CBriscola For Programmers.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"File PDB: C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\Native\CBriscola For Programmers.pdb"
"Message",Low,"C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\Native\CBriscola For Programmers.dll prodotto in 0.633 secondi"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x86.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\numer\source\repos\CBriscola For Programmers\CBriscola For Programmers\obj\x86\Release\ilc\intermediate\rhbindargs.CBriscola For Programmers.rsp""' completato."
"Message",Normal,"Statistiche di esecuzione dei processi (tempi espressi in millisecondi)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"avvio | inizio | arresto | fine | durata | ciclo di vita | nome [slot]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      656 |      656 |      656 |      656 | [0] rhbind CBriscola For Programmers"
"Message",Normal,"Numero di comandi:      1"
"Message",Normal,"Tempo di sistema totale:       656 ms"
"Message",Normal,"Tempo di sistema per comando: 656 ms"
"Message",Normal,"Durata totale:          656 ms"
"Message",Normal,"Ciclo di vita totale:          656 ms"
"Message",Normal,"DOP richiesto:           12"
"Message",Normal,"DOP durata:            1,0"
"Message",Normal,"DOP ciclo di vita:            1,0"
"Message",Low,"L'esecuzione dell'attività ""MDILBind"" è stata completata."
"Message",Low,"La compilazione della destinazione ""MDILBind"" nel file ""Binder"" è stata completata."
"Message",Low,"La compilazione del progetto ""Binder"" è stata completata."
"Message",Low,""
"Message",Low,""
"Message",Low,"La compilazione della destinazione ""CopyNativeExecutablesToOutput"" nel file ""Deployment"" è stata completata."
"Message",Low,""
"Message",Low,"Attività ""TransformAppxManifest"""
"Message",Low,"L'esecuzione dell'attività ""TransformAppxManifest"" è stata completata."
"Message",Low,"La compilazione della destinazione ""TransformAppxManifestAndAddCrt"" nel file ""Deployment"" è stata completata."
"Message",Low,""
"Message",Low,"La compilazione della destinazione ""CopyPackageResourceFileInRetailBuild"" nel file ""Deployment"" è stata completata."
"Message",Low,"La compilazione del progetto ""Deployment"" è stata completata."
"Message",Low,"La compilazione è stata completata"
